iter,barcode_tot,n_barcodes,correlation,n_variants
22,15,11,0.993030995065614,17
23,15,11,0.9928951412673392,17
24,15,11,0.9936311324138434,17
25,15,11,0.9946768983075928,17
26,15,11,0.9916534127408848,17
27,15,11,0.993795356715105,17
28,15,11,0.9958700560482572,17
29,15,11,0.9959047283080116,17
30,15,11,0.9946806593370344,17
31,15,11,0.9950109329131956,17
32,15,11,0.9958803430186766,17
33,15,11,0.994350578916373,17
34,15,11,0.9930717610765344,17
35,15,11,0.9918440096268524,17
36,15,11,0.9933216047814832,17
37,15,11,0.9963184574438468,17
38,15,11,0.9942548814844716,17
39,15,11,0.9949331082240988,17
40,15,11,0.9928715049476644,17
41,15,11,0.9951370158290682,17
42,15,11,0.993594831075648,17
43,15,11,0.9939709439822804,17
44,15,11,0.994272038856511,17
45,15,11,0.9951960848358288,17
46,15,11,0.9908555166300498,17
47,15,11,0.995088350490565,17
48,15,11,0.9963307525926004,17
49,15,11,0.9930338830023386,17
50,15,11,0.9968063588644656,17
51,15,11,0.9942158652109916,17
52,15,11,0.9932320373878242,17
53,15,11,0.9948122189739464,17
54,15,11,0.9941695931576316,17
55,15,11,0.9948289549573626,17
56,15,11,0.9966048749615934,17
57,15,11,0.992079123877927,17
58,15,11,0.9954522932719948,17
59,15,11,0.9935613881347986,17
60,15,11,0.992696574241558,17
61,15,11,0.9922924986019522,17
62,15,11,0.9930069725639448,17
63,15,11,0.9936109406686692,17
64,15,11,0.9933994193492572,17
65,15,11,0.9936760041626974,17
66,15,11,0.9904708593479644,17
67,15,11,0.9935626229178312,17
68,15,11,0.9935013154974728,17
69,15,11,0.9970247775137914,17
70,15,11,0.9922975441625832,17
71,15,11,0.9945300713426451,17
72,15,11,0.9946217355766936,17
73,15,11,0.9912237101082406,17
74,15,11,0.9956219050807164,17
75,15,11,0.9932518113942976,17
76,15,11,0.993429274994042,17
77,15,11,0.9948979651330688,17
78,15,11,0.9937051325477526,17
79,15,11,0.9907537139698162,17
80,15,11,0.9925391229193268,17
81,15,11,0.9944947258086724,17
82,15,11,0.9961973249479714,17
83,15,11,0.994477179827042,17
84,15,11,0.9932413030944408,17
85,15,11,0.9925183438174828,17
86,15,11,0.9949722350103306,17
87,15,11,0.9928099838693716,17
88,15,11,0.9956889498748668,17
89,15,11,0.9948720534630184,17
90,15,11,0.993373303628213,17
91,15,11,0.9942206814684318,17
92,15,11,0.992009569286178,17
93,15,11,0.9954646253325476,17
94,15,11,0.9943163888008892,17
95,15,11,0.9931272120111598,17
96,15,11,0.992906281404034,17
97,15,11,0.993765154339021,17
98,15,11,0.9951901621110416,17
99,15,11,0.9948719274390536,17
0,15,12,0.9964983836219948,17
1,15,12,0.9956457742295106,17
2,15,12,0.99448968399332,17
3,15,12,0.9931718376234224,17
4,15,12,0.9956355389594936,17
5,15,12,0.9959788769990684,17
6,15,12,0.9933300995193096,17
7,15,12,0.9949419685701222,17
8,15,12,0.995026476232656,17
9,15,12,0.9957158210903794,17
10,15,12,0.9957344177961456,17
11,15,12,0.993417572844584,17
12,15,12,0.9957960772226292,17
13,15,12,0.9944438413369489,17
14,15,12,0.994716913492926,17
15,15,12,0.9939189129770302,17
16,15,12,0.9956854589972676,17
17,15,12,0.995313197655962,17
18,15,12,0.9925576108902652,17
19,15,12,0.994031514081805,17
20,15,12,0.9940243720676932,17
21,15,12,0.9929757392276256,17
22,15,12,0.9938804144854438,17
23,15,12,0.994705114335879,17
24,15,12,0.9939398609146808,17
25,15,12,0.9956618689355728,17
26,15,12,0.9945427965137064,17
27,15,12,0.9938570940720683,17
28,15,12,0.9950406414888632,17
29,15,12,0.9939208593021808,17
30,15,12,0.9957926380074142,17
31,15,12,0.993542256698108,17
32,15,12,0.9948110784658036,17
33,15,12,0.99710235552322,17
34,15,12,0.9971295551941716,17
35,15,12,0.993719993804642,17
36,15,12,0.9944600876800184,17
37,15,12,0.9947006044639988,17
38,15,12,0.993626840960585,17
39,15,12,0.9965857348780937,17
40,15,12,0.9938797461859612,17
41,15,12,0.9956186108208904,17
42,15,12,0.994252575424823,17
43,15,12,0.994104673582988,17
44,15,12,0.9938334317476664,17
45,15,12,0.9925588452168724,17
46,15,12,0.995434956386235,17
47,15,12,0.993905384359524,17
48,15,12,0.9927650604810638,17
49,15,12,0.9940028473935552,17
50,15,12,0.995323839110643,17
51,15,12,0.9952051134918248,17
52,15,12,0.9972565873740744,17
53,15,12,0.9945569526251148,17
54,15,12,0.9942924240325602,17
55,15,12,0.995077173429678,17
56,15,12,0.993647785024513,17
57,15,12,0.9929672786890406,17
58,15,12,0.9939210025161656,17
59,15,12,0.9940527993570856,17
60,15,12,0.9923335155632002,17
61,15,12,0.9919057691464478,17
62,15,12,0.9931461638949644,17
63,15,12,0.9948999306399636,17
64,15,12,0.9968316458520476,17
65,15,12,0.9931067290822384,17
66,15,12,0.9940921377938494,17
67,15,12,0.9931472867297272,17
68,15,12,0.9933302901410748,17
69,15,12,0.9964325424452676,17
70,15,12,0.9943412029073802,17
71,15,12,0.9961818153612048,17
72,15,12,0.9934052557573592,17
73,15,12,0.9954256395720296,17
74,15,12,0.9956031090360772,17
75,15,12,0.9940289005083716,17
76,15,12,0.9941205481607972,17
77,15,12,0.9962110070320724,17
78,15,12,0.9960576304663238,17
79,15,12,0.99282251131667,17
80,15,12,0.996887745686647,17
81,15,12,0.9942491016166491,17
82,15,12,0.992903234520173,17
83,15,12,0.993451352006857,17
84,15,12,0.9919697929957408,17
85,15,12,0.99532939453991,17
86,15,12,0.99252364757144,17
87,15,12,0.9932823652250512,17
88,15,12,0.995376835022694,17
89,15,12,0.9951127096017284,17
90,15,12,0.9952347205793658,17
91,15,12,0.993189260402528,17
92,15,12,0.9943099785282332,17
93,15,12,0.9948049340826683,17
94,15,12,0.9937110476318076,17
95,15,12,0.9953543307815672,17
96,15,12,0.9941345397838376,17
97,15,12,0.9942317953840044,17
98,15,12,0.9935128310785956,17
99,15,12,0.994870534990962,17
0,15,13,0.9940445623234624,17
1,15,13,0.9947335973903836,17
2,15,13,0.994358400831732,17
3,15,13,0.995224592878048,17
4,15,13,0.9947661851879004,17
5,15,13,0.994367646695782,17
6,15,13,0.9953213122564816,17
7,15,13,0.9956536104640398,17
8,15,13,0.995525158506794,17
9,15,13,0.9957940506150024,17
10,15,13,0.995123319529552,17
11,15,13,0.9960859312186752,17
12,15,13,0.9959450090160394,17
13,15,13,0.9956011036333936,17
14,15,13,0.9947054040597578,17
15,15,13,0.9957216251070168,17
16,15,13,0.9950368367078214,17
17,15,13,0.9938305047353062,17
18,15,13,0.9947378743058508,17
19,15,13,0.9945690692688004,17
20,15,13,0.9963906951832048,17
21,15,13,0.9952222436435416,17
22,15,13,0.9957884470987362,17
23,15,13,0.9950170767461278,17
24,15,13,0.9946674172684564,17
25,15,13,0.9953030759554624,17
26,15,13,0.993067406205458,17
27,15,13,0.9959438246576006,17
28,15,13,0.9933168421334816,17
29,15,13,0.9947807196878596,17
30,15,13,0.9956630063042125,17
31,15,13,0.9938753201241176,17
32,15,13,0.9964530601883628,17
33,15,13,0.9945395754868508,17
34,15,13,0.9940378665388946,17
35,15,13,0.9941746097145506,17
36,15,13,0.9946162116106718,17
37,15,13,0.9952976940803536,17
38,15,13,0.99437791950274,17
39,15,13,0.995896016511876,17
40,15,13,0.995427117437319,17
41,15,13,0.9943902115378214,17
42,15,13,0.9958450728471712,17
43,15,13,0.9944423991100522,17
44,15,13,0.995436940946646,17
45,15,13,0.9953381844315552,17
46,15,13,0.9950853200605024,17
47,15,13,0.9947052397467404,17
48,15,13,0.9956829605207774,17
49,15,13,0.9956203266693612,17
50,15,13,0.9950367477831078,17
51,15,13,0.9944906761680024,17
52,15,13,0.9949630450058888,17
53,15,13,0.9952200561791696,17
54,15,13,0.9961798553594676,17
55,15,13,0.9928617742784208,17
56,15,13,0.995724350366328,17
57,15,13,0.9950698313276454,17
58,15,13,0.9950061877964068,17
59,15,13,0.9948612887563808,17
60,15,13,0.9955629628856826,17
61,15,13,0.9945597120965384,17
62,15,13,0.9962548265479816,17
63,15,13,0.994307242761368,17
64,15,13,0.994506632159365,17
65,15,13,0.9941958420895178,17
66,15,13,0.9960957392034312,17
67,15,13,0.9939546389942088,17
68,15,13,0.9966619189242504,17
69,15,13,0.9939196506526924,17
70,15,13,0.9938683116741428,17
71,15,13,0.994853326640243,17
72,15,13,0.9947440227496694,17
73,15,13,0.99587238708199,17
74,15,13,0.994075908004418,17
75,15,13,0.993518496444091,17
76,15,13,0.995377262138509,17
77,15,13,0.99506823569105,17
78,15,13,0.9940673806228084,17
79,15,13,0.9940752090552536,17
80,15,13,0.99522965644519,17
81,15,13,0.9935293732850312,17
82,15,13,0.9960886340463838,17
83,15,13,0.9934923826666407,17
84,15,13,0.9954152290559573,17
85,15,13,0.9961177084977064,17
86,15,13,0.9932590544555716,17
87,15,13,0.995714290910202,17
88,15,13,0.9949285929342724,17
89,15,13,0.993248770442256,17
90,15,13,0.9932826425291732,17
91,15,13,0.9938844241627872,17
92,15,13,0.9949027161642298,17
93,15,13,0.9933856037519408,17
94,15,13,0.994095978424978,17
95,15,13,0.995224061433027,17
96,15,13,0.9947034006809397,17
97,15,13,0.9956793943012128,17
98,15,13,0.9956933786499712,17
99,15,13,0.9936354069669489,17
0,15,14,0.9953350112813044,17
1,15,14,0.9950449594097572,17
2,15,14,0.9951891594800332,17
3,15,14,0.9943388565127952,17
4,15,14,0.9952339224241707,17
5,15,14,0.9958362709382784,17
6,15,14,0.994639791422978,17
7,15,14,0.994487318334652,17
8,15,14,0.9953676511384854,17
9,15,14,0.9944716563800552,17
10,15,14,0.9950603211532336,17
11,15,14,0.9950977357293552,17
12,15,14,0.9955888287570642,17
13,15,14,0.995812696879206,17
14,15,14,0.9953422182665072,17
15,15,14,0.9949998828417952,17
16,15,14,0.9944748429256004,17
17,15,14,0.9960646273012208,17
18,15,14,0.995408180116186,17
19,15,14,0.99453145345586,17
20,15,14,0.9947928078918132,17
21,15,14,0.9953576541004552,17
22,15,14,0.9953996431403008,17
23,15,14,0.9951901430894778,17
24,15,14,0.994529619349175,17
25,15,14,0.995078865266146,17
26,15,14,0.993935995222077,17
27,15,14,0.995311792771717,17
28,15,14,0.9949751174351054,17
29,15,14,0.9953056582027876,17
30,15,14,0.9952518748419126,17
31,15,14,0.99501365813951,17
32,15,14,0.994863245338875,17
33,15,14,0.9955620311520949,17
34,15,14,0.9955441187331112,17
35,15,14,0.9959732508583038,17
36,15,14,0.994591323413598,17
37,15,14,0.995620397908221,17
38,15,14,0.9952322307353568,17
39,15,14,0.9956617270726416,17
40,15,14,0.9950522521038816,17
41,15,14,0.9947835688778096,17
42,15,14,0.9953746419467476,17
43,15,14,0.9958443150838816,17
44,15,14,0.9947835069002664,17
45,15,14,0.9950740367705434,17
46,15,14,0.9952371894788112,17
47,15,14,0.995509962018682,17
48,15,14,0.9942431193791632,17
49,15,14,0.9961734589686346,17
50,15,14,0.9955558811445724,17
51,15,14,0.9952694969986202,17
52,15,14,0.9954030963788496,17
53,15,14,0.9948819267460212,17
54,15,14,0.9952550579429836,17
55,15,14,0.9952450304284924,17
56,15,14,0.9961170867560182,17
57,15,14,0.9944895887179788,17
58,15,14,0.9947805053685272,17
59,15,14,0.99461623982736,17
60,15,14,0.9952777858674392,17
61,15,14,0.994455926862383,17
62,15,14,0.99456646265561,17
63,15,14,0.9947355708592884,17
64,15,14,0.995756475686415,17
65,15,14,0.996280486806428,17
66,15,14,0.9952908164205876,17
67,15,14,0.9956870141422032,17
68,15,14,0.99553968843761,17
69,15,14,0.9955905243758734,17
70,15,14,0.9952196780908252,17
71,15,14,0.9948151914147444,17
72,15,14,0.9951399001189892,17
73,15,14,0.995457016282396,17
74,15,14,0.9943437123636086,17
75,15,14,0.9950366729503596,17
76,15,14,0.9951738080986152,17
77,15,14,0.9946035054703938,17
78,15,14,0.9952439268879286,17
79,15,14,0.9952239228288192,17
80,15,14,0.9947423520755064,17
81,15,14,0.9958025231250588,17
82,15,14,0.9950200115130844,17
83,15,14,0.9953936252073114,17
84,15,14,0.9944771566269348,17
85,15,14,0.9945290513317682,17
86,15,14,0.9950210354794066,17
87,15,14,0.9958173990627568,17
88,15,14,0.994422395822359,17
89,15,14,0.9954885506071534,17
90,15,14,0.9950435419121396,17
91,15,14,0.9952825923821578,17
92,15,14,0.9954788558744884,17
93,15,14,0.995646216531635,17
94,15,14,0.99518552663481,17
95,15,14,0.995417271184012,17
96,15,14,0.9947347689035576,17
97,15,14,0.9947874675554408,17
98,15,14,0.995699793402269,17
99,15,14,0.9946355207825802,17
0,15,15,0.9954125626010076,17
1,15,15,0.9954125626010076,17
2,15,15,0.9954125626010076,17
3,15,15,0.9954125626010076,17
4,15,15,0.9954125626010076,17
5,15,15,0.9954125626010076,17
6,15,15,0.9954125626010076,17
7,15,15,0.9954125626010076,17
8,15,15,0.9954125626010076,17
9,15,15,0.9954125626010076,17
10,15,15,0.9954125626010076,17
11,15,15,0.9954125626010076,17
12,15,15,0.9954125626010076,17
13,15,15,0.9954125626010076,17
14,15,15,0.9954125626010076,17
15,15,15,0.9954125626010076,17
16,15,15,0.9954125626010076,17
17,15,15,0.9954125626010076,17
18,15,15,0.9954125626010076,17
19,15,15,0.9954125626010076,17
20,15,15,0.9954125626010076,17
21,15,15,0.9954125626010076,17
22,15,15,0.9954125626010076,17
23,15,15,0.9954125626010076,17
24,15,15,0.9954125626010076,17
25,15,15,0.9954125626010076,17
26,15,15,0.9954125626010076,17
27,15,15,0.9954125626010076,17
28,15,15,0.9954125626010076,17
29,15,15,0.9954125626010076,17
30,15,15,0.9954125626010076,17
31,15,15,0.9954125626010076,17
32,15,15,0.9954125626010076,17
33,15,15,0.9954125626010076,17
34,15,15,0.9954125626010076,17
35,15,15,0.9954125626010076,17
36,15,15,0.9954125626010076,17
37,15,15,0.9954125626010076,17
38,15,15,0.9954125626010076,17
39,15,15,0.9954125626010076,17
40,15,15,0.9954125626010076,17
41,15,15,0.9954125626010076,17
42,15,15,0.9954125626010076,17
43,15,15,0.9954125626010076,17
44,15,15,0.9954125626010076,17
45,15,15,0.9954125626010076,17
46,15,15,0.9954125626010076,17
47,15,15,0.9954125626010076,17
48,15,15,0.9954125626010076,17
49,15,15,0.9954125626010076,17
50,15,15,0.9954125626010076,17
51,15,15,0.9954125626010076,17
52,15,15,0.9954125626010076,17
53,15,15,0.9954125626010076,17
54,15,15,0.9954125626010076,17
55,15,15,0.9954125626010076,17
56,15,15,0.9954125626010076,17
57,15,15,0.9954125626010076,17
58,15,15,0.9954125626010076,17
59,15,15,0.9954125626010076,17
60,15,15,0.9954125626010076,17
61,15,15,0.9954125626010076,17
62,15,15,0.9954125626010076,17
63,15,15,0.9954125626010076,17
64,15,15,0.9954125626010076,17
65,15,15,0.9954125626010076,17
66,15,15,0.9954125626010076,17
67,15,15,0.9954125626010076,17
68,15,15,0.9954125626010076,17
69,15,15,0.9954125626010076,17
70,15,15,0.9954125626010076,17
71,15,15,0.9954125626010076,17
72,15,15,0.9954125626010076,17
73,15,15,0.9954125626010076,17
74,15,15,0.9954125626010076,17
75,15,15,0.9954125626010076,17
76,15,15,0.9954125626010076,17
77,15,15,0.9954125626010076,17
78,15,15,0.9954125626010076,17
79,15,15,0.9954125626010076,17
80,15,15,0.9954125626010076,17
81,15,15,0.9954125626010076,17
82,15,15,0.9954125626010076,17
83,15,15,0.9954125626010076,17
84,15,15,0.9954125626010076,17
85,15,15,0.9954125626010076,17
86,15,15,0.9954125626010076,17
87,15,15,0.9954125626010076,17
88,15,15,0.9954125626010076,17
89,15,15,0.9954125626010076,17
90,15,15,0.9954125626010076,17
91,15,15,0.9954125626010076,17
92,15,15,0.9954125626010076,17
93,15,15,0.9954125626010076,17
94,15,15,0.9954125626010076,17
95,15,15,0.9954125626010076,17
96,15,15,0.9954125626010076,17
97,15,15,0.9954125626010076,17
98,15,15,0.9954125626010076,17
99,15,15,0.9954125626010076,17
